Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
17,0,15.33666372,868.4234009,100,97.49016426,0.558034539
18,0,15.35584523,869.2490234,100,110.7568773,0.547464907
19,0,15.12045265,869.8013916,100,124.1150203,0.570455074
20,0,14.79318699,869.911377,100,137.3624212,0.49751702
21,0,14.54672344,869.8415527,100,150.099431,0.340032518
22,0,14.43373455,869.4176636,100,161.0214236,0.236338705
23,0,14.29413289,869.0383301,100,165.1375823,0.139292642
0,0,14.23290892,868.727417,100,158.1549954,0.059165377
1,0,14.005887,868.2393799,100,146.4305308,0.270797163
2,0,13.89494485,867.9768066,100,133.4797366,0.438854367
3,0,12.84993153,867.9677734,98.04396931,120.1816652,0.452552706
4,0,11.90319587,868.4152832,94.62239948,106.8457929,0.333320767
5,0,11.94572971,869.3638916,93.23068241,93.65693898,0.322114259
6,99,15.41813919,870.1429443,95.772647,80.79883989,0.414004713
7,313,17.23263114,870.9630127,80.51773529,68.5329388,0.455310345
8,512,17.82298282,871.3477783,80.07167073,57.2897705,0.547325552
9,667,19.10104556,870.9224243,74.81239661,47.83425928,0.620866954
10,761,20.0690794,869.9540405,70.26958837,41.4353271,0.649088681
11,751,20.5652635,868.6282349,68.61107672,39.61731443,0.690258622
12,663,20.47369385,867.3533325,69.70723192,42.96892986,0.74108541
13,604,19.82782885,866.6109009,73.20704281,50.46559642,0.756336212
14,294,18.5835104,866.4641724,79.54281479,60.57651777,0.752864718
15,109,17.00262954,866.7280273,87.53566599,72.1947682,0.711513519
16,13,15.33789609,867.2478027,98.8322851,84.6779138,0.613245964
17,0,14.83767261,867.847229,100,97.66363325,0.514923811
18,0,14.98817962,868.5709229,100,110.921569,0.534516752
19,0,14.93907282,869.1973267,100,124.2791118,0.535692632
20,0,14.58098667,869.4387817,100,137.5378308,0.496601671
21,0,14.38606116,869.1505127,100,150.3082847,0.449515194
22,0,14.20121865,868.994812,100,161.3071166,0.426839262
23,0,13.9602124,868.5844116,100,165.471769,0.42351833
0,0,13.7379004,868.1495361,100,158.3761912,0.398536295
1,0,13.35558028,867.7894897,100,146.582446,0.436085761
2,0,12.66486647,867.3873291,100,133.6044632,0.491298378
3,0,11.88334548,867.3069458,98.79259067,120.2987862,0.647917271
4,0,11.50239253,867.3594971,96.46208465,106.9664102,0.704104304
5,0,11.48398654,867.6345215,93.28499629,93.78930614,0.62906605
6,56,14.5468826,868.1453857,91.29966336,80.95082712,0.478888482
7,221,16.29291038,868.6948853,80.24885931,68.71348109,0.343870103
8,199,17.30047803,868.9675293,76.51133887,57.50934387,0.394804716
9,248,18.88114741,868.6905518,70.58294573,48.10281061,0.533752263
10,285,19.73252226,867.6802368,65.1162638,41.75256853,0.666136503
11,599,19.73564142,866.6027222,66.59697042,39.95732027,0.789803684
12,604,19.13220658,865.6281128,71.43505317,43.29063627,0.863087535
13,127,18.16770602,864.8146973,77.44423399,50.74702425,0.867280364
14,152,17.18309596,864.3370361,81.70655082,60.81779473,0.871815741
15,92,16.10288069,864.3411255,87.97931103,72.40383086,0.834762752
16,9,14.6961242,864.8076172,98.66352574,84.86320056,0.674296021
17,0,13.91314227,865.4833374,100,97.8327282,0.57963413
18,0,13.73029353,866.3909302,100,111.0815365,0.460773498
19,0,13.84913415,866.9970093,100,124.4380084,0.319940686
20,0,13.7404151,867.2994995,100,137.7074072,0.27996704
21,0,13.5095362,867.2407837,100,150.5105395,0.340918064
22,0,13.21927136,866.892395,100,161.5864996,0.39615652
23,0,12.88068638,866.4304199,100,165.8028089,0.450790435
0,0,12.55969468,865.663208,100,158.5943402,0.504116654
1,0,12.32627417,865.2766724,100,146.732904,0.573598266
2,0,12.10286521,864.8969116,99.96566748,133.7288937,0.659937561
3,0,11.52138928,864.8886719,99.35764763,120.4163332,0.779214621
4,0,11.07402984,865.0109253,95.9184033,107.0879035,0.857026279
5,0,10.93628133,865.432251,91.63303972,93.92280939,0.823036909
6,68,13.86242458,865.7520142,86.74761071,81.10403806,0.666034698
7,251,16.21670508,866.3745728,78.57835765,68.89511989,0.366333842
8,432,17.6547915,866.8127441,70.79400077,57.72954911,0.357641786
9,446,19.08687108,866.6304321,67.17458657,48.37098704,0.529403985
10,448,19.24791768,866.1434937,68.35604625,42.06782555,0.663336277
11,658,18.70514646,865.4754639,72.9791767,40.29383306,0.75197047
12,642,17.9759072,865.0323486,78.08567385,43.60830211,0.812827945
13,543,17.19853182,864.7944336,83.0481892,51.02443776,0.851384461
14,385,16.3344584,864.5827637,88.48887616,61.05509817,0.865402639
15,232,15.51479149,864.789917,95.54059573,72.60884935,0.736413538
16,19,14.70741199,865.1069946,100,85.04427925,0.645290017
17,0,14.60683048,865.6724243,100,97.9973632,0.61774987
18,0,14.67104979,866.333252,100,111.236702,0.583410621
19,0,14.50436878,866.9906616,100,124.5916371,0.541873753
20,0,14.23930515,867.2196045,100,137.8710725,0.478739023
21,0,13.94445598,867.2475586,100,150.7060828,0.428488642
22,0,13.5499067,867.088623,100,161.8593636,0.407927781
23,0,13.01037821,866.8530273,100,166.1306235,0.439527541
0,0,12.46491291,866.6102295,100,158.809458,0.483628571
1,0,11.82840771,866.4102173,99.33330338,146.8819549,0.566572309
2,0,11.21240647,866.09552,94.64115272,133.8530688,0.559128225
3,0,10.84768776,866.1838379,92.55879156,120.5343299,0.506195605
4,0,10.38652594,866.6015625,92.64434358,107.2102776,0.455044389
5,0,10.3003324,867.3466797,92.41436874,94.05743236,0.386478305
6,76,13.68732293,868.057312,95.22040097,81.25842824,0.348412693
7,273,16.02533598,868.6799316,77.88724521,69.07778337,0.568208337
8,480,16.92055562,869.0330811,79.96977463,57.9502835,0.608373046
9,640,18.4625733,869.0962524,73.23676461,48.63866037,0.655312717
10,728,19.21201059,868.5140991,69.86811457,42.38096773,0.769228518
11,734,19.04655523,867.8187866,72.97440867,40.62673841,0.897651136
12,688,18.49812308,866.9788208,78.6112166,43.92181426,1.000864029
13,611,17.80640969,866.6836548,83.82529964,51.29772002,1.071890116
14,435,16.97071371,866.7064819,89.46025407,61.28831586,1.104442239
15,234,16.07035879,866.7648926,96.48271665,72.80972171,0.98579669
16,20,15.12414683,867.3271484,100,85.22104815,0.800741494
17,0,14.96033388,867.8987427,100,98.15745545,0.765343547
18,0,14.88979708,868.5930176,100,111.3869917,0.749187827
19,0,14.61409422,869.164978,100,124.7399292,0.603572249
20,0,14.44352855,869.534668,100,138.0287546,0.540511668
21,0,14.24272783,869.6438599,100,150.894809,0.415331781
22,0,14.03454393,869.4020996,100,162.1255003,0.35121122
23,0,13.77955251,869.1931152,100,166.4551353,0.302326441
0,0,13.4463827,869.059021,100,159.021564,0.337725967
1,0,13.15074104,868.7200317,100,147.0296498,0.430660099
2,0,12.74466207,868.743042,100,133.9770282,0.531759679
3,0,12.26746519,868.8624268,100,120.6527982,0.620947838
4,0,11.49190611,869.4053955,100,107.3335348,0.733934045
5,0,10.98342269,869.9319458,95.05122908,94.19315613,0.738322258
6,78,13.99763986,870.623291,91.67574032,81.41395865,0.536486566
7,270,15.39713091,871.1254272,80.87038979,69.26140161,0.26278165
8,457,16.88745122,871.397644,72.10395491,58.17144718,0.363335073
9,624,17.6849556,871.3366089,70.39781398,48.90570422,0.457617402
10,651,18.84485371,870.7608643,64.04283745,42.69186541,0.57205683
11,613,19.02132106,869.8516846,63.55541217,40.95592198,0.702167809
12,612,18.62014491,868.9971924,68.92324414,44.23105961,0.835807562
13,485,17.73333784,868.3853149,75.3280067,51.56675436,0.917901278
14,354,16.64556322,868.1605225,82.2525273,61.51733533,0.918975592
15,213,15.53924358,867.9973145,92.12872802,73.00634433,0.799760938
16,11,14.22692238,868.1774292,100,85.39341785,0.637913883
17,0,13.42350277,868.4301147,100,98.31292537,0.519079387
18,0,13.55010788,869.0545654,100,111.5323351,0.34457624
19,0,13.6099812,869.3477783,100,124.8828208,0.124196172
20,0,12.95686365,869.7835083,100,138.180387,0.039673153
21,0,12.68519645,869.7810669,99.92028476,151.0766198,0.236122563
22,0,12.91946645,869.6774902,100,162.3847031,0.361174852
23,0,12.8631299,869.6522217,100,166.7762672,0.476137787
0,0,12.46234142,869.2626343,97.7723948,159.2306814,0.581200004
1,0,12.14844795,868.9168701,96.30537431,147.1760405,0.637579322
2,0,12.1051489,868.765686,95.65041209,134.1008109,0.55252403
3,0,11.5067218,868.9039917,92.29908893,120.7717581,0.430491924
4,0,10.71452728,869.2866821,90.22449575,107.4576754,0.323630542
5,0,10.38530802,869.9626465,90.78587903,94.32995927,0.263596803
6,70,13.67401632,870.6401978,98.59732323,81.5705829,0.263474405
7,194,15.46995514,871.3540649,77.68730469,69.44590315,0.058400705
8,348,16.81163333,871.8334351,77.29595824,58.39293604,0.135190755
9,593,17.79720794,871.7692871,73.16635889,49.17199123,0.27616328
10,661,18.60917179,871.3376465,70.02420918,43.00038949,0.37963286
11,666,18.72889724,870.4035034,69.51912993,41.28127037,0.494079053
12,555,18.26370708,869.6869507,74.01278265,44.53592688,0.619170129
13,435,17.42603842,869.4234009,79.91839854,51.83142712,0.691147327
14,266,16.55079025,869.4172363,85.37340291,61.74204847,0.657548666
15,140,15.6071165,869.3554688,91.13569585,73.19862032,0.576657236
16,9,13.99443838,869.6192017,100,85.56130752,0.439733565
17,0,12.65221258,869.9772339,100,98.46369667,0.259125292
18,0,12.87962301,870.6160889,100,111.6726661,0.240081698
19,0,13.18792587,870.9224854,100,125.0202527,0.373346865
20,0,12.80144562,870.9760132,100,138.3259094,0.447440773
21,0,12.37574399,871.0026855,99.59046515,151.2514245,0.534051359
22,0,11.50221644,870.6956177,98.07653758,162.6367678,0.608708739
23,0,10.54418321,870.3363037,94.08585689,167.093943,0.60607177
0,0,14.17802081,868.7468262,89.95492224,151.5976522,0.297826916
1,0,13.80562845,868.5216064,90.53140993,141.9971227,0.297527134
2,0,13.59495397,868.5916138,90.15219888,130.1084635,0.39441216
3,0,13.44186707,868.7472534,89.41428485,117.2716536,0.528628945
4,0,13.32949492,868.9938354,88.42499916,104.0396058,0.611985862
5,0,14.42239657,869.4867554,87.67658767,90.68896081,0.646410167
6,154,18.81819301,870.1472168,76.25267679,77.43367181,0.582143128
7,377,21.32135238,870.7190552,58.46681702,64.48745267,0.557670176
8,585,23.21729733,870.574646,51.02503142,52.20762973,0.561581612
9,750,24.36195052,870.0987549,47.91870648,41.28614924,0.624997854
10,854,25.02226261,869.3496704,47.29739157,33.16325053,0.691144049
11,887,25.15987846,868.5560913,48.76999652,30.22817267,0.761369467
12,846,24.74282366,867.6587524,52.76552707,33.86858471,0.804695785
13,735,23.68618243,867.1630859,59.84603938,42.4150103,0.792687654
14,564,22.39102572,867.0595093,68.0881381,53.5459587,0.765625238
15,352,20.85529856,867.2601318,78.03232704,65.931192,0.699045956
16,130,19.22744574,867.8513794,89.17278169,78.93361186,0.586254716
17,0,17.60359096,868.2756348,98.13524939,92.22333714,0.44004336
18,0,16.95845191,869.0316772,98.49367856,105.5832384,0.403618723
19,0,16.39332923,869.5634155,98.52854341,118.8117483,0.479217529
20,0,15.9442411,869.6196899,100,131.6169973,0.627137542
21,0,15.64794543,869.5584106,100,143.4049376,0.756953776
22,0,15.273776,869.2756958,97.3771389,152.703887,0.767673314
23,0,14.66660904,869.065918,94.59876138,156.2980267,0.699900687
0,0,14.10509801,868.7230225,92.24271594,151.8894272,0.582011282
1,0,13.68117698,868.5151978,90.44864653,142.1971039,0.422456235
2,0,13.36873209,868.328186,89.38030401,130.2540803,0.308613211
3,0,13.1403677,868.5,88.49032814,117.3888616,0.312903613
4,0,12.98163902,868.9015503,87.31809938,104.144728,0.404828429
5,0,14.12578427,869.2624512,86.04728218,90.79439665,0.491540551
6,154,18.83262136,869.9534302,77.74041744,77.5491492,0.435899079
7,382,20.89567785,870.5592651,56.07717221,64.62581088,0.101596482
8,592,23.51865899,870.7562866,45.84752433,52.38540446,0.286191851
9,758,24.70233647,870.2302246,43.8736098,41.52624002,0.485932529
10,862,25.40739665,869.4254761,44.114986,33.48744837,0.643870771
11,893,25.49704747,868.4404297,46.66583977,30.61774825,0.807027936
12,850,24.906339,867.2405396,51.94488719,34.25238934,0.907366037
13,735,23.60476603,866.4893799,60.9778788,42.75482115,0.947542608
14,561,22.08213211,866.2113647,71.514987,53.845261,0.928282797
15,348,20.59562718,866.3539429,82.061057,66.20247399,0.844482124
16,123,19.07965262,866.6962891,93.29501884,79.18796874,0.689037681
17,0,17.79185787,867.1534424,100,92.4699933,0.544559956
18,0,17.14960524,867.6437988,100,105.8307703,0.452215433
19,0,17.053158,868.1607056,100,119.0698058,0.379694283
20,0,17.15814553,868.2832642,100,131.8984264,0.292530298
21,0,17.04383788,868.1149902,100,143.7277261,0.230453923
22,0,16.83444784,868.0563965,100,153.0822035,0.28214404
23,0,16.57194171,867.5892944,100,156.6823439,0.328771412
0,0,16.32702321,867.1270752,100,152.1789944,0.350720823
1,0,16.1142683,866.7781982,100,142.395016,0.351829857
2,0,15.91489036,866.7537231,99.61966152,130.3984533,0.364709586
3,0,15.73556464,866.7804565,99.47037742,117.505629,0.288505524
4,0,15.46485075,867.0565186,99.07291466,104.2500992,0.160310417
5,0,16.033029,867.8505859,100,90.90059521,0.153381079
6,146,18.06130882,868.8535767,95.85749695,77.6660338,0.20548898
7,370,20.0968138,869.6224976,72.78727378,64.766086,0.311963677
8,576,21.76619382,869.6373291,66.50208907,52.56549249,0.54218775
9,739,23.1041958,869.1633301,60.23153923,41.76864675,0.650813222
10,841,23.29172941,868.0504761,62.65158799,33.8129121,0.814307749
11,873,23.08739079,866.7835693,66.06796259,31.00676788,0.935268819
12,832,22.48636159,865.616333,70.52697109,34.63525014,0.990776062
13,720,21.61705947,864.8212891,75.8867596,43.0940007,1.001473188
14,541,20.7744942,864.7121582,80.00921818,54.1439308,0.999897659
15,207,19.83824354,865.0132446,85.38347563,66.47288115,0.968504369
16,80,18.66001756,865.5527344,95.18273874,79.44110762,0.809875965
17,0,17.93004471,866.0664063,100,92.71504891,0.711727142
18,0,17.87328178,866.8817749,100,106.0762969,0.611808598
19,0,17.82252241,867.4802246,100,119.3254521,0.491365701
20,0,17.71854997,867.6535645,100,132.1771081,0.418250322
21,0,17.60496195,867.833252,100,144.047774,0.36025387
22,0,17.51670721,867.6712036,100,153.4587761,0.298446268
23,0,17.38747576,867.4310913,100,157.0656571,0.228133231
0,0,17.16073194,867.1335449,100,152.4662817,0.207636788
1,0,16.62250799,866.7784424,100,142.5908504,0.304861575
2,0,16.32500133,866.6262207,100,130.5416063,0.38778609
3,0,16.35624886,866.8737183,100,117.6219903,0.320134729
4,0,16.35572384,867.2550049,100,104.3557548,0.222540453
5,0,16.79572572,868.1209106,100,91.0103112,0.135123163
6,138,18.31126308,868.8059692,93.10293481,77.78434751,0.167941555
7,366,19.89599891,869.6030884,88.03239232,64.90827928,0.254270285
8,571,20.98227247,869.9592285,83.4369069,52.74786446,0.373474717
9,732,22.32053974,869.6347656,79.31159527,42.01329128,0.452498823
10,834,23.04934649,868.5650024,75.76631306,34.13952085,0.611129105
11,866,23.10514161,867.6734009,75.72610555,31.39511811,0.7904796
12,825,22.63548866,866.6953125,77.80683143,35.01703978,0.890746415
13,713,21.97008383,866.1130371,80.08425169,43.4324047,0.930449307
14,543,21.17684099,865.7913208,83.20606762,54.44182554,0.924826443
15,311,20.22554453,866.1085205,89.20121965,66.74227668,0.867152452
16,49,19.1800555,866.5721436,95.27911174,79.69289671,0.72040087
17,0,18.42585117,867.2807617,99.65661651,92.95837286,0.618068635
18,0,18.14093557,868.1063843,100,106.3196854,0.506459832
19,0,17.88659656,868.8096924,100,119.5785475,0.387779593
20,0,17.80910169,869.1836548,100,132.4528887,0.256492704
21,0,17.73591382,869.322937,100,144.3649079,0.337180942
22,0,17.59627063,869.2070923,100,153.8334443,0.514238477
23,0,17.41728047,868.6507568,100,157.4478697,0.589911461
0,0,16.87690308,868.1517944,100,152.7512194,0.610173345
1,0,16.29887966,867.7145996,98.31394722,142.7846016,0.577503979
2,0,16.02803461,867.7305298,95.6966492,130.6835649,0.507116675
3,0,15.71066787,868.0279541,94.47873054,117.7379807,0.516906023
4,0,15.45935023,868.4316406,92.90553911,104.4617301,0.578379333
5,0,16.26800201,868.9921875,90.98850856,91.11787331,0.619936049
6,146,20.2354473,869.6049194,80.72717232,77.9041096,0.548262835
7,367,21.76721852,870.3232422,68.76491757,65.05239047,0.669798732
8,573,23.91894412,870.897644,61.18187692,52.9324884,0.719259143
9,735,24.4952757,870.6917725,62.2853747,42.26009277,0.751822472
10,837,24.11629455,870.3451538,68.92601134,34.46715161,0.749854803
11,867,23.46260373,869.6766357,74.2401521,31.78268372,0.684018373
12,818,22.5593818,868.8973389,80.110024,35.39762941,0.619720519
13,712,21.78600175,868.7102051,84.55747873,43.7698874,0.570805669
14,542,21.07667687,868.5787354,88.22626881,54.73880086,0.517013073
15,331,20.44402157,868.4044189,92.51731556,67.01052253,0.369511217
16,100,19.47157914,868.4647217,98.40812958,79.9432018,0.177220434
17,0,18.4283092,868.8168335,97.69456544,93.19983471,0.229422882
18,0,18.09102992,869.4701538,99.9021851,106.5608039,0.512253225
19,0,18.01930739,870.0507813,99.38391009,119.8289536,0.647211254
20,0,17.84555252,870.2966919,97.57195723,132.7256157,0.602575779
21,0,17.40805628,870.4035645,96.03211178,144.6789537,0.483144671
22,0,16.94076845,870.2489014,95.27073708,154.2060455,0.412758946
23,0,16.62102622,869.9038086,94.94615781,157.828886,0.445094019
0,0,16.40276177,869.3571777,94.27604487,153.0337405,0.500984251
1,0,16.17837158,868.8391724,92.91318208,142.976267,0.501260996
2,0,15.91225552,868.5684204,91.29754733,130.8243567,0.4322761
3,0,15.67829703,868.7530518,89.58594011,117.8536363,0.449982315
4,0,15.4497283,869.3196411,88.17688868,104.5680599,0.537858367
5,0,16.22913068,869.9707031,87.60063538,91.22637781,0.639706612
6,145,20.40849781,870.781311,82.82786883,78.02532916,0.665919185
7,366,21.936924,871.3145142,68.848739,65.19841172,0.682289124
8,572,24.18387175,871.5059204,57.54468103,53.11932375,0.678679705
9,735,25.58604136,871.2375488,51.60052561,42.50896504,0.620994627
10,837,25.91762077,870.6205444,52.23576374,34.79568063,0.609924078
11,868,25.65920257,869.329895,54.98375733,32.16935028,0.605467379
12,825,24.75845104,868.1702881,60.9615915,35.77689249,0.623073161
13,712,23.34841127,867.5977173,70.34092265,44.10630645,0.669796407
14,231,22.06989779,867.3998413,79.46665795,55.03471633,0.578410804
15,232,21.15711081,867.4013672,85.77738165,67.27748436,0.39179188
16,111,19.82077929,867.2226563,95.73184884,80.19189508,0.184514329
17,0,18.75507041,867.6294556,98.31894288,93.43930486,0.264690757
18,0,18.4655623,868.0966797,99.09338612,106.7995216,0.661497772
19,0,18.42395404,868.3430176,97.35276129,120.0765334,0.877035558
20,0,18.18417998,868.3747559,95.15350364,132.9951376,0.890093088
21,0,17.78760877,868.5285645,93.40174099,144.9897371,0.821618795
22,0,17.3486057,868.4835815,92.27753568,154.5764144,0.737494051
23,0,16.94374288,868.2684326,91.58378943,158.2086105,0.643604815
0,0,16.624108,867.9769287,90.85879126,153.3137808,0.560733497
1,0,16.40684407,867.5485229,89.917915,143.1658473,0.505932868
2,0,15.97635955,867.6032715,89.63774699,130.9640107,0.510439336
3,0,15.57103948,867.791748,87.33006499,117.9689933,0.582861543
4,0,15.27416245,868.0824585,85.11917756,104.6747788,0.660682201
5,0,15.90800362,868.458313,83.13053394,91.33585175,0.7126652
6,142,19.99204399,869.1187134,79.09815865,78.14802477,0.66231066
7,367,21.54389291,869.5059814,60.87860125,65.34633814,0.498518825
8,573,24.13099983,869.7711792,49.43064772,53.30833213,0.504834056
9,736,25.03232166,869.4191284,47.53491853,42.75982057,0.584858954
10,837,25.24525652,868.8356323,49.18501249,35.12498221,0.614101768
11,867,25.13049026,867.7269897,52.58084993,32.55500094,0.6127038
12,824,24.43826133,866.53302,58.04462604,36.1546999,0.644160211
13,711,22.92814834,865.7354736,68.39520347,44.44151648,0.711489201
14,212,21.47676881,865.6337891,79.88815286,55.32942742,0.65827769
15,326,20.49054333,865.7556152,88.22112891,67.54302308,0.514208794
16,26,19.25154864,865.8969116,98.14541651,80.43884035,0.326399446
17,0,18.18567688,866.4457397,99.36423878,93.67665456,0.090778887
18,0,17.79954025,867.147583,100,107.0357087,0.373962045
19,0,17.60686515,867.6934814,100,120.3211509,0.579919636
20,0,17.3551348,868.0689697,100,133.2613038,0.640144825
21,0,16.77866089,868.1618652,98.86454245,145.2970836,0.635929585
22,0,16.17915281,868.1453857,97.39895285,154.9443835,0.629505634
23,0,15.67012982,867.9061279,95.70016797,158.5869487,0.636931479
0,0,15.12476956,867.475769,94.24727163,153.5912787,0.666419864
1,0,14.62374963,867.1334839,92.19843637,143.3533462,0.686619401
2,0,14.23364972,867.196228,89.44825329,131.1025577,0.647166669
3,0,13.97440693,867.3033447,86.30173181,118.0840887,0.628428519
4,0,13.75360302,867.5435791,83.50943985,104.7819209,0.624808788
5,0,14.49801582,868.0250854,82.01861428,91.44632091,0.60508132
6,111,19.23707234,868.7062988,77.17217901,78.27220601,0.518310189
7,369,20.89443487,869.4393311,57.02599889,65.49615881,0.378302068
8,562,23.33297881,869.7474976,45.42571515,53.49946915,0.433594406
9,739,24.56526046,869.3013916,43.77628508,43.01256925,0.560797989
10,842,25.15196907,868.6867065,45.29324328,35.45493126,0.674127281
11,870,25.19555296,867.6984253,48.7408733,32.93952051,0.751399159
12,823,24.77849885,866.609375,53.1893683,36.53092533,0.794949591
13,137,23.61211944,865.9022217,60.68347436,44.77537585,0.803337991
14,240,22.1288486,865.5065308,69.96141226,55.62279397,0.734510541
15,321,20.60604616,865.729248,79.82547007,67.80700464,0.653667867
16,79,19.00924565,866.1817627,91.60210306,80.68390878,0.5412395
17,0,17.50322013,866.791626,99.2348341,93.91175607,0.324005038
18,0,16.82728897,867.5772705,98.36698898,107.2692368,0.324014872
19,0,16.4190625,868.1514893,99.45567448,120.5626717,0.546385705
20,0,16.05648973,868.3700562,99.843907,133.5239655,0.724155009
21,0,15.62812152,868.239563,97.80375401,145.6008191,0.76574105
22,0,15.12439713,868.0687866,94.6778331,155.3097829,0.686317861
23,0,14.69631686,867.8035889,91.69271838,158.9638064,0.550678253
0,0,14.36077032,867.256958,89.61526485,153.8661758,0.45048666
1,0,14.06919787,867.0162964,88.25799804,143.5387702,0.423084199
2,0,13.84949433,866.9591064,86.56574306,131.2400299,0.42045027
3,0,13.68359365,867.0385742,84.93299539,118.1989597,0.449578851
4,0,13.5409422,867.2201538,82.72447786,104.8895196,0.450959802
5,0,14.36263085,867.5993042,82.70899962,91.55780973,0.414684296
6,142,19.27752037,868.2184448,81.33615807,78.39788612,0.273559034
7,365,21.41869839,868.7531128,55.88487809,65.6478635,0.075177014
8,572,23.57031439,868.8694458,49.44791276,53.6926899,0.407021165
9,734,24.42003013,868.5114746,50.55629069,43.26711864,0.684583545
10,832,24.76487036,867.9916382,54.06735587,35.78540132,0.817818344
11,859,24.34580689,867.2056885,60.65298674,33.32279267,0.897980034
12,670,23.22415602,866.1133423,69.64192993,36.90544157,0.948641956
13,591,22.20451126,865.2486572,76.36860947,45.1077418,0.986524463
14,255,21.26409443,864.9389648,81.31814014,55.91467385,0.991553426
15,184,20.17111265,864.9810181,87.76413812,68.06929361,0.917990446
16,20,18.71419959,865.1624756,97.59800635,80.92697238,0.767201126
17,0,17.76201821,865.8959351,100,94.14448271,0.65986532
18,0,17.78167224,866.8460083,100,107.4999787,0.572916329
19,0,17.7215963,867.6071777,100,120.8009631,0.459415793
20,0,17.51484817,867.895813,100,133.7829751,0.427673519
21,0,17.35871787,868.1258545,100,145.9007694,0.418536693
22,0,17.2034611,867.8289795,100,155.6724401,0.445115566
23,0,17.02141221,867.2167969,100,159.33909,0.533916771
0,0,16.65561435,866.2467651,100,154.1384166,0.652798474
1,0,15.92279755,865.4590454,100,143.7221289,0.7946468
2,0,15.01951318,865.0591431,96.73779145,131.3764611,0.810773313
3,0,14.35228703,864.9214478,91.89246826,118.3136437,0.647576034
4,0,13.87907545,865.1627808,88.89891076,104.9976077,0.372162431
5,0,14.51712009,866.008667,92.83136784,91.67034124,0.092931099
6,135,17.91652395,867.1574707,88.40681351,78.5250685,0.191914946
7,360,19.46333292,868.1676636,73.94427913,65.80143313,0.251230031
8,565,21.39090447,868.3970337,68.7466048,53.88794242,0.433254659
9,725,22.84699956,867.9719238,62.19497513,43.52337244,0.516129255
10,824,23.35735324,867.5028687,62.36474533,36.11626495,0.589180231
11,850,23.25893801,866.5452881,65.50547001,33.70470124,0.670388699
12,716,22.58720412,865.2816162,71.54074516,37.2781233,0.765114605
13,575,21.75728498,864.6851196,77.34580041,45.43847463,0.822829187
14,519,20.84608892,864.3740234,81.87624373,56.20492821,0.823078096
15,308,19.80194472,864.5775757,87.94851756,68.32975618,0.762297869
16,75,18.40859972,864.8438721,96.95285201,81.16790076,0.636005521
17,0,17.49302767,865.4487305,100,94.37470903,0.514396489
18,0,17.13713416,866.3513184,100,107.7278088,0.468791664
19,0,16.64927571,866.8624268,100,121.0358939,0.508668602
20,0,16.29894591,866.9475098,100,134.0381869,0.548566699
21,0,16.05644552,866.9192505,100,146.1967609,0.61450094
22,0,15.83955254,866.7880249,100,156.03218,0.674588978
23,0,15.40391581,866.4252319,99.88597079,159.7127068,0.703172982
0,0,14.9081181,865.8875732,96.91581977,154.4079487,0.629992068
1,0,14.79940186,865.2904663,95.37879247,143.9034349,0.472956687
2,0,15.16496625,865.0509033,97.06957686,131.5118863,0.288802266
3,0,15.32057917,865.1348877,98.18757496,118.4281783,0.207030416
4,0,15.03135425,865.4866333,96.59291567,105.1062174,0.224973023
5,0,15.49754533,865.7710571,98.71499587,91.783937,0.269567639
6,121,18.20543257,866.4003906,91.62784547,78.65376478,0.27668038
7,357,19.84388085,867.1693726,73.38456389,65.95685473,0.257332206
8,551,22.34052908,867.3501587,64.61311241,54.08517761,0.37613833
9,724,23.53730597,867.2233276,58.93819726,43.78123441,0.555969477
10,821,24.01335542,866.6271973,59.88042026,36.44739544,0.647733629
11,800,23.90868723,865.7469482,63.35095892,34.08513022,0.687733114
12,771,23.30891223,864.7520142,69.0884735,37.64884481,0.716318429
13,595,22.44672512,864.1410522,74.88603552,45.76743438,0.750018895
14,451,21.30428297,863.9942017,80.93661117,56.49341807,0.764718354
15,246,20.04840062,864.4222412,87.47689759,68.58825979,0.74896735
16,54,18.58496476,865.2344971,96.9100688,81.40656764,0.655264318
17,0,17.81699478,866.0922241,100,94.60231082,0.55630815
18,0,17.79096761,867.0317993,100,107.9526031,0.461171836
19,0,17.68475346,867.7961426,100,121.2673351,0.373052299
20,0,17.57630697,868.0612183,100,134.289457,0.2815817
21,0,17.54467576,867.8416748,100,146.4886208,0.219704822
22,0,17.39726925,867.5980225,100,156.3888251,0.161775067
23,0,17.0577752,867.3737793,100,160.0845645,0.17221199
0,0,16.7681093,866.9484863,100,154.6747231,0.403248668
1,0,16.37623861,866.7265625,100,144.0827036,0.597199619
2,0,15.85983899,866.7994385,97.95340982,131.6463419,0.740863919
3,0,15.31649703,867.2848511,94.63616276,118.5426012,0.770190001
4,0,14.84615248,867.7278442,91.67289012,105.21538,0.717058539
5,0,15.09416391,868.6079712,90.7926385,91.898617,0.641819656
6,113,18.27753077,869.479248,90.61672231,78.78397157,0.534078419
7,270,19.53245547,870.3832397,76.27060354,66.11410287,0.442502111
8,558,21.27482235,870.7415161,74.35803432,54.28433548,0.424174815
9,708,22.48309503,870.524292,67.74124698,44.04060198,0.396708101
10,810,23.85701261,869.6746826,61.6262488,36.778663,0.334544986
11,754,24.12298654,868.3594971,61.51587556,34.46396185,0.380218655
