Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
4,0,18.17839996,860.0419312,93.22892757,96.62290968,1.500142694
5,25,19.25420547,860.9034424,91.03589692,84.24971659,1.446670413
6,44,20.42423593,861.5692139,88.93781757,71.39228211,1.391793251
7,169,21.14957385,861.9380493,87.62894103,58.23279056,1.420623541
8,380,21.9994122,861.9290161,86.94196609,44.91209626,1.404265165
9,388,23.20915243,861.7503052,84.34132687,31.58571499,1.523853064
10,396,24.54553367,861.2159424,81.30918349,18.61791348,1.628983498
11,537,24.55499233,860.4313965,81.87375106,8.473646327,1.616526008
12,412,24.30917769,859.9085693,83.21432556,13.27750658,1.563538671
13,306,23.80108246,859.5140991,84.82356685,25.6716988,1.516917348
14,295,23.08110458,859.4163208,86.88514683,38.91816275,1.490568757
15,179,22.19889685,859.6583252,90.23838406,52.27175278,1.467792273
16,81,21.19019459,860.2832642,94.17218482,65.52960023,1.388984442
17,28,20.2227448,861.2977295,98.7806274,78.55481486,1.174751282
18,0,19.94110991,862.0614014,100,91.19079768,1.097657323
19,0,19.87118523,862.6544189,100,103.2059134,1.140106916
20,0,19.65559758,862.9885864,100,114.2324226,1.042493463
21,0,19.54509058,862.8621826,100,123.665536,1.031867623
22,0,19.3914555,862.5408325,100,130.5686353,1.001290321
23,0,19.21490741,862.0095825,100,133.7837492,0.961930692
0,0,19.00167891,861.4646606,100,132.5511769,0.930666625
1,0,18.78207609,861.0704346,100,127.182528,0.942104876
2,0,18.44893484,860.9810791,100,118.7611698,0.974579334
3,0,18.22139953,861.2079468,98.39983937,108.3640866,1.006543756
4,0,18.33759412,861.559021,97.6090587,96.73979265,1.015023947
5,32,19.69497252,862.0848999,93.47730278,84.34907374,0.963214517
6,87,20.7327658,862.7610474,90.74544949,71.47836749,0.957268536
7,200,22.09280307,863.1760254,86.40087203,58.30975521,1.110509634
8,394,23.45542702,863.0223389,82.5940788,44.98508641,1.202759624
9,778,24.54922682,862.3599854,80.02020616,31.66368405,1.249103308
10,887,25.35206891,861.8083496,77.15792121,18.72462301,1.24540627
11,963,25.43390391,861.0976563,78.66532617,8.687287445,1.243275285
12,972,25.02202564,860.3054199,80.60749397,13.42557019,1.260085702
13,888,24.45361655,859.7506104,83.70617039,25.76609578,1.272313833
14,743,23.69229757,859.4912109,87.57427643,39.00044715,1.263220072
15,439,22.73613306,859.572998,91.4096426,52.35487712,1.21797061
16,218,21.80361636,859.9069824,94.81497178,65.61981332,1.099516511
17,66,20.89889827,860.4185181,99.73538972,78.65650973,0.909388959
18,0,20.63050553,861.1705322,100,91.30806999,0.764520228
19,0,20.64252061,861.7614136,100,103.34317,0.761815608
20,0,20.42862111,862.085144,100,114.3943972,0.683224499
21,0,20.30198778,861.9291382,100,123.8559957,0.65978533
22,0,20.04789168,861.28125,100,130.7862706,0.618971944
23,0,19.66215734,860.6636353,99.47672525,134.015907,0.60580498
0,0,19.36223205,859.9640503,97.1291676,132.7753951,0.592210829
1,0,19.12503368,859.4607544,95.94981569,127.381116,0.557172954
2,0,18.79901687,859.3334351,95.49731557,118.9291636,0.452733487
3,0,18.51241165,859.5310669,93.58933595,108.5043338,0.297139883
4,0,18.63991889,859.9674072,95.25654132,96.85730409,0.176072657
5,39,21.00200154,860.5939941,96.35878486,84.4487246,0.257280558
6,120,22.35541053,861.2592773,79.75646424,71.5645729,0.571989894
7,210,24.05282172,861.852478,74.36479197,58.38683985,0.656447887
8,413,25.63737146,861.9533691,68.22257596,45.05842458,0.670142889
9,475,26.58818045,861.6878052,66.52777008,31.74264167,0.690334618
10,463,26.73064209,861.0455933,68.79056377,18.8339415,0.717082024
11,623,26.544387,860.3286743,71.22331524,8.905810264,0.708069205
12,615,26.22442936,859.6691284,73.44273699,13.58104818,0.684373856
13,587,25.68170185,858.9875488,75.86499243,25.86636181,0.612062871
14,742,25.07140752,858.7593384,78.47821759,39.08776472,0.588072479
15,558,24.37736701,858.6956177,82.32334097,52.44266233,0.529091418
16,209,23.44245987,859.0213623,87.71149813,65.71454277,0.473752856
17,92,22.10189556,859.4501343,96.69422382,78.76271258,0.416601539
18,0,21.3794239,859.9051514,100,91.42994328,0.510624707
19,0,21.0682758,860.3786011,100,103.4852128,0.774603963
20,0,20.83995454,860.9182739,100,114.5614288,0.924297214
21,0,20.53993552,861.0482788,100,124.0518311,0.97234118
22,0,20.24267582,861.0270386,98.62307133,131.0094883,0.977067828
23,0,19.95297464,860.5245361,97.09196712,134.2533805,0.970419765
0,0,19.8227068,859.9284058,94.50872287,133.0039568,0.959582686
1,0,19.99434638,859.4616699,92.34028452,127.5827453,0.918942451
2,0,20.10835437,859.0784302,91.00064436,119.0990659,0.856306255
3,0,19.88272313,858.9443359,90.28147467,108.6456781,0.803427041
4,0,19.91797712,859.0039063,89.72090052,96.97537879,0.768304229
5,9,22.45939656,859.4442139,84.8450294,84.54861547,0.741530836
6,141,23.88304492,860.0204468,72.55629286,71.65086771,0.83763504
7,286,25.5131618,860.3677368,67.06141273,58.46403624,0.936120033
8,310,26.36113075,860.3633423,66.73515178,45.13212778,0.946677864
9,571,25.97204798,860.1843262,73.4975942,31.82263785,1.020552516
10,406,25.45980205,859.8547974,77.24759413,18.94595745,1.055973887
11,892,25.01351175,859.1853027,79.73595584,9.129190281,1.055217981
12,915,24.6366455,858.557312,81.54937138,13.74391962,1.021105886
13,685,24.12725328,857.9597168,83.25124779,25.97254899,0.981134236
14,501,23.54756074,857.6833496,85.53875076,39.1801536,0.971703053
15,154,22.72111813,857.8337402,89.76336709,52.5351272,0.940950811
16,71,21.88489581,858.4299927,94.1641617,65.81378894,0.903842211
17,25,21.16480851,859.4771729,99.66590016,78.87340604,0.73638922
18,0,21.02050597,860.5167847,100,91.55639215,0.723979592
19,0,20.95442094,861.5582886,100,103.6320026,0.756370127
20,0,20.67704397,862.0148926,100,114.7334659,0.717912197
21,0,20.42624836,861.868103,100,124.2529817,0.689850152
22,0,20.13230936,861.6734009,100,131.2382222,0.638504028
23,0,19.74469272,860.9082642,100,134.4960939,0.642538309
0,0,19.35454356,860.2186279,99.67908793,133.2367695,0.731177986
1,0,19.23195114,859.819458,96.20286481,127.7873137,0.8126266
2,0,19.1697045,859.4485474,93.09004661,119.2707802,0.875480294
3,0,19.09929408,859.2626953,91.37107772,108.7880378,0.892321527
4,0,19.19400481,859.3644409,90.35414642,97.0939531,0.906779528
5,16,20.5180706,859.8934326,87.87903558,84.64868501,0.905513525
6,156,21.21522642,860.5820313,85.26530307,71.73722063,0.884238422
7,447,21.9638307,860.8982544,82.99223963,58.54133649,1.085300565
8,505,22.71563464,861.0979614,82.89571959,45.20621497,1.124824882
9,570,23.29944566,861.1618042,82.46908952,31.90372556,1.188014507
10,462,23.68077137,860.8153076,82.5389309,19.06075987,1.185934067
11,436,24.18398506,860.1715698,82.47815135,9.357400454,1.1665622
12,422,24.45195903,859.401062,82.29405201,13.91415234,1.167674661
13,291,24.01546861,858.7138062,84.61929801,26.08470399,1.175296187
14,226,23.34063552,858.5917969,88.67094717,39.27764984,1.207155228
15,110,22.32735033,858.737854,92.25981783,52.63229153,1.230368614
16,101,21.39240259,859.3217163,97.06151967,65.9175568,1.096258879
17,50,20.71482791,860.3319092,100,78.98858187,0.955865264
18,0,20.51011119,861.1621094,100,91.68738804,0.89697963
19,0,20.42176752,862.0239868,100,103.7834972,0.997301459
20,0,20.1476078,862.6443481,100,114.9104541,1.002927184
21,0,19.91659266,862.7876587,100,124.4593844,1.004862905
22,0,19.64513581,862.4345703,100,131.4724038,1.014312148
23,0,19.33686494,861.8666992,100,134.7439702,1.02523756
0,0,18.44841331,862.1235962,93.36782509,128.4197791,1.074137926
1,0,18.35259875,861.7751465,91.98279993,123.2972922,1.045383215
2,0,18.305019,861.4384155,90.8084771,115.27535,1.033001781
3,0,18.26313178,861.8031616,89.97483842,105.2889638,1.044840455
4,0,18.34141797,862.038269,89.04463129,94.02907716,1.078940868
5,48,18.93587351,862.5600586,87.72565558,81.94395378,1.100998759
6,112,19.78684789,863.0582886,86.10714094,69.31983642,1.079161763
7,170,20.44509799,863.5795898,85.6597407,56.33869961,1.005709529
8,130,21.39273663,864.0158691,83.33005169,43.12826507,0.986102641
9,223,22.49303275,863.9888306,79.96599996,29.79418329,1.166104436
10,254,23.69137452,863.4694824,75.18768396,16.49388995,1.287364125
11,301,24.74827975,862.5474854,71.43779511,4.640653697,1.324621797
12,416,24.9655933,861.8278809,70.82801699,11.80566434,1.385833144
13,502,24.55440367,861.6038818,73.31586829,24.9820143,1.386778712
14,441,23.9157608,861.1675415,77.66128252,38.33191571,1.293395042
15,563,23.07562754,861.3619995,82.44472177,51.60142027,1.149197936
16,287,22.07207687,861.9107056,88.47732227,64.68111071,0.997426808
17,84,20.77948435,862.5567627,96.91314444,77.45565863,0.757566929
18,0,20.19397504,863.4671631,100,89.76342613,0.647136569
19,0,20.1648048,864.0598755,100,101.3728163,0.728371382
20,0,20.02717532,864.352478,100,111.8929515,0.778421164
21,0,19.89690943,864.1067505,99.15967929,120.7311754,0.806986332
22,0,19.77485044,863.6052856,98.19811262,127.0270301,0.804312229
23,0,19.6416832,862.9910889,97.46102346,129.8070176,0.782055736
0,0,19.52460443,862.4338989,96.80161276,128.4957226,0.74944669
1,0,19.47328008,862.0325317,95.7474562,123.3777944,0.718902647
2,0,19.43473218,861.8926392,94.54608046,115.3553799,0.766809762
3,0,19.40297366,862.1524658,93.24916742,105.366097,0.844604015
4,0,19.51084917,862.6482544,92.00700525,94.102517,0.920899987
5,14,20.30377082,863.1217041,90.32212393,82.01365702,0.943648875
6,88,21.19870221,863.6915283,88.22023264,69.38608974,0.878149688
7,329,21.46882043,864.114502,84.77451643,56.40195293,0.852564812
8,410,22.03113146,864.3532715,80.89286077,43.18920583,0.939015806
9,280,22.55317369,864.0480957,76.70794268,29.85414104,1.001514316
10,254,23.53615632,863.4370728,74.59075338,16.55682128,0.962711871
11,231,24.09085034,862.545166,72.69912677,4.723482235,0.940992594
12,218,24.66808244,861.6569214,71.3037296,11.79188437,0.895660579
13,280,25.13910448,860.9632568,69.73513299,24.95794043,0.867648363
14,254,25.04323568,860.4459229,70.90355482,38.30811939,0.857738972
15,350,24.43789485,860.3373413,76.77509428,51.58066202,0.833769023
16,267,22.86807403,860.7938843,86.35960496,64.66497923,0.76821816
17,84,21.51548764,861.562561,96.90630957,77.44561434,0.60222733
18,0,20.71418446,862.2682495,100,89.76117901,0.430911899
19,0,20.67367451,862.7042847,100,101.3805099,0.467535973
20,0,20.57401873,862.6422729,100,111.9133598,0.462913394
21,0,20.40644092,862.197937,100,120.7674057,0.469496846
22,0,20.19814269,861.5536499,100,127.0813003,0.485612035
23,0,19.89325371,860.7658691,100,129.8781591,0.528209567
0,0,19.55223377,859.9975586,99.34736508,128.5779206,0.571839035
1,0,19.29407972,859.3156128,97.4798573,123.463659,0.548610389
2,0,19.15733788,859.0650024,96.19121246,115.4397666,0.549380422
3,0,19.10443067,859.1311035,95.6570413,105.4466706,0.511571705
4,0,19.33573801,859.4379272,97.04508452,94.17862936,0.477328598
5,21,20.35360191,859.7288208,95.99896302,82.08540798,0.415568501
6,144,20.66333404,860.1049805,86.92494654,69.45388944,0.514897704
7,213,22.25868517,860.2705078,80.46588643,56.46636487,0.53029716
8,281,23.07876929,860.2889404,78.5568128,43.25103732,0.563562632
9,394,24.49377776,859.6877441,74.10657346,29.91491164,0.538573802
10,559,25.16440602,858.9811401,71.83535347,16.62100466,0.490668774
11,946,25.3680925,858.164978,71.9131177,4.811496908,0.510080993
12,868,24.96681243,857.5084839,75.25635809,11.78220278,0.592621684
13,883,24.06627732,857.4033203,80.82388404,24.93683811,0.673413455
14,402,23.06093858,857.4008179,86.78358313,38.2872009,0.68399179
15,301,22.17019124,857.5396729,92.08080517,51.56294913,0.653655112
16,176,21.3807684,858.0202026,96.14300667,64.65218663,0.575060487
17,58,20.6448775,858.5863037,100,77.43929322,0.487378508
18,0,20.42610207,859.2816772,100,89.76312054,0.408336639
19,0,20.43909198,859.6520386,100,101.3929575,0.43615219
20,0,20.27786103,859.791687,100,111.9391588,0.407534868
21,0,20.18933719,859.5122681,100,120.8096869,0.353093952
22,0,20.08866255,858.9157104,100,127.142145,0.371088922
23,0,19.93132118,858.1739502,100,129.9559885,0.444877058
0,0,19.76705855,857.2932129,100,128.6663282,0.534665823
1,0,19.56718437,856.6200562,100,123.5548228,0.637358248
2,0,19.44606318,856.4271851,99.97202836,115.528435,0.628543437
3,0,19.45320915,856.6889648,98.82885887,105.530604,0.552523732
4,0,19.53779847,857.4028931,99.13151508,94.25733287,0.611257732
5,14,20.41758589,858.3588257,96.34357835,82.15912543,0.607896268
6,57,20.79895569,859.3872681,94.16588556,69.52316123,0.626068771
7,139,21.06396171,860.0317993,93.53071223,56.53186459,0.666651905
8,260,21.70106171,860.3265381,91.86001361,43.313699,0.789455533
9,405,21.9829225,860.3844604,90.41816985,29.97644986,0.982775152
10,481,22.14851403,860.4892578,90.7744114,16.68642552,1.112126827
11,465,22.22343542,859.9063721,89.96811171,4.904641098,1.11881876
12,793,22.27044896,859.3186646,89.95705905,11.77680433,1.159542084
13,483,22.33807212,858.631958,89.9761559,24.91883174,1.115990639
14,328,22.10834071,858.1582031,91.86627301,38.26926072,0.991556346
15,373,21.66047548,858.0118408,93.31520791,51.54836805,0.892479479
16,97,21.16803321,858.4345093,96.12851517,64.64280697,0.731449127
17,99,20.51483268,858.8895264,99.69624068,77.43675738,0.645419717
18,0,20.00502487,859.5840454,100,89.76928692,0.670630455
19,0,19.77012919,860.0836792,100,101.4101961,0.755815923
20,0,19.34357376,860.430603,100,111.9703717,0.815991879
21,0,18.8993221,860.6594849,99.53326109,120.8580271,0.888921201
22,0,18.67585724,860.6891479,97.89331616,127.2095559,0.920431614
23,0,18.6095667,860.2190552,96.56307287,130.0404788,0.924967885
0,0,18.54545354,859.7623901,95.31089545,128.7608981,0.933104515
1,0,18.51709804,859.4403076,93.75000225,123.6512205,0.962838352
2,0,18.52750445,859.4434814,92.79064265,115.6213082,1.00380373
3,0,18.61217591,859.7506714,92.72020777,105.6178155,1.03667438
4,0,18.91214658,860.1409912,91.9765807,94.33854579,1.068748355
5,36,20.16096634,860.8047485,88.98908454,82.23472764,1.081133962
6,90,20.79739042,861.4620972,87.45510262,69.59383069,0.999950528
7,134,21.49900859,862.078125,85.72983421,56.59838888,1.073823094
8,214,22.11563437,862.3985596,84.4287823,43.37713763,1.167321086
9,264,22.77706933,862.5169067,83.63595862,30.03871943,1.289536715
10,292,23.4897837,862.2531128,82.77861865,16.75307895,1.384707689
11,527,23.86242224,861.6777344,83.42118896,5.002856384,1.412259817
12,293,23.96804716,860.9838257,83.809274,11.77587856,1.407623649
13,260,23.78346321,860.5368042,84.43993429,24.90404883,1.423161983
14,132,23.10421196,860.4894409,86.71903686,38.25439947,1.434619188
15,189,22.15745749,860.755127,90.42960982,51.53700233,1.378795505
16,110,21.12880339,861.1789551,95.48810955,64.63691041,1.19265461
17,39,20.36914136,861.7321777,100,77.43806496,0.992359042
18,0,20.16353193,862.3452148,100,89.77973777,0.944455385
19,0,20.16807761,862.6813965,100,101.4322601,0.926262081
20,0,20.1212348,863.0376587,100,112.0070192,0.887795925
21,0,20.14455779,863.3297729,100,120.9124314,0.845704913
22,0,20.15272075,863.5078735,100,127.2835218,0.80492878
23,0,20.14012584,863.53302,100,130.131601,0.760398567
0,0,20.13023139,863.4032593,100,128.861581,0.711776197
1,0,20.11670445,863.2020264,100,123.7527847,0.659859359
2,0,20.10542667,863.3319092,100,115.7183078,0.636217892
3,0,20.03780638,863.2530518,100,105.7082223,0.619490445
4,0,20.06344068,863.3860474,100,94.42218603,0.601390839
5,28,20.41386528,863.7748413,100,82.31214226,0.675686419
6,107,21.13813145,864.0505981,96.44279459,69.66582703,0.673591077
7,236,21.8579912,864.2056885,93.50355562,56.66587308,0.7097767
8,334,22.51938594,863.9708252,90.15857372,43.44130041,0.832255483
9,616,22.80378653,863.6417847,90.54200809,30.10168523,0.929319918
10,761,23.55761006,863.2769165,86.94421591,16.82096472,0.847305715
11,566,23.8405632,862.4862061,86.07281245,5.106127359,0.902673244
12,687,23.90103269,861.6459961,86.09602977,11.77961595,0.925758004
13,836,23.75811581,861.3198242,85.95861335,24.89261644,0.954687655
14,631,23.29303685,861.1651611,87.41745597,38.24271668,1.018571496
15,323,22.51352357,861.3236694,90.06519783,51.52893514,1.04282701
16,262,21.65420889,861.3741455,94.38959249,64.63456839,0.978098333
17,43,20.78201453,861.9536743,98.56319489,77.4432778,0.805220008
18,0,20.46499831,862.5567017,100,89.79453393,0.568646848
19,0,20.41353898,862.9197998,100,101.4591813,0.416375875
20,0,20.34655087,863.3273315,100,112.0491189,0.3004767
21,0,20.14776964,863.1428833,100,120.9729026,0.327065438
22,0,19.99056902,862.5714111,100,127.3640296,0.385662884
23,0,19.84581126,862.0391235,100,130.2293237,0.383915961
0,0,19.75312501,861.2402344,100,128.9683253,0.432730973
1,0,19.57142979,860.7979736,100,123.8594463,0.60551852
2,0,19.19373698,860.4351196,99.57798653,115.8193537,0.614787757
3,0,18.81970988,860.5270996,98.06250516,105.8017411,0.497285217
4,0,19.03501853,860.883728,98.31679414,94.50817134,0.280839115
5,27,19.88911064,861.253418,100,82.39129389,0.071621537
6,177,22.20426906,861.5506592,79.19478676,69.73908191,0.290259778
7,274,23.4115395,861.8165283,77.52967494,56.73425709,0.542965055
8,375,24.6904544,861.7062378,71.75284003,43.50613908,0.578039885
9,696,25.42844008,861.409729,70.75482566,30.16531828,0.667053998
10,599,25.59225635,861.0249023,73.24103637,16.89009041,0.780649722
11,540,25.46859112,860.4985962,75.05425132,5.214412915,0.841023505
12,350,25.16230645,859.9157715,76.9583689,11.78820916,0.877555728
13,365,24.53339691,859.5670166,80.24370626,24.88466409,0.8838498
14,359,23.73700839,859.3786621,84.27962016,38.23431278,0.87695992
15,412,22.72351162,859.3319092,88.83547372,51.52424854,0.823643148
16,166,21.78718819,859.4494629,93.06463153,64.6358478,0.707584083
17,94,20.86993862,860.0408936,97.96936901,77.45244898,0.533628643
18,0,20.38751012,860.6563721,100,89.81370935,0.316253424
19,0,20.4861023,861.206604,100,101.490989,0.133865714
20,0,20.40883545,861.2269287,100,112.0966856,0.036671106
21,0,20.22547767,860.8959961,100,121.0394404,0.169227421
22,0,20.02705217,860.4420166,100,127.4510631,0.255596697
23,0,19.93525988,859.8272705,100,130.3336132,0.288811922
0,0,19.79884233,859.0463867,100,129.0810775,0.301585138
1,0,19.64897186,858.399353,100,123.9711337,0.334436417
2,0,19.4517915,858.2156982,100,115.9243646,0.333795786
3,0,19.31687491,858.447876,100,105.8982872,0.252951294
4,0,19.44409739,858.9958496,100,94.5964193,0.135966241
5,30,20.68658247,859.5134277,96.94978923,82.47210527,0.131703362
6,114,21.52198861,859.897583,89.36829427,69.81352015,0.398697197
7,163,23.11431132,859.9421387,84.80782237,56.80347777,0.530866027
8,241,24.4756003,859.8599854,78.62450658,43.57160476,0.533302128
9,308,25.45900774,859.1849976,74.72043182,30.22959112,0.663830876
10,359,25.90172185,858.6896973,74.57083117,16.96046886,0.852226257
11,447,25.81640026,857.9725342,76.55031597,5.327690105,0.98418349
12,477,25.24026033,857.4830322,81.10716481,11.80185057,1.049919844
13,354,24.43248364,857.0393677,85.06607626,24.88032102,1.103590488
14,341,23.46915458,857.0302734,88.68159104,38.22928684,1.134979963
15,269,22.47374708,857.0852661,92.01866012,51.5230228,1.12718904
16,140,21.79886683,857.4151611,95.05045511,64.64081449,1.081124067
17,46,21.03151624,857.7771606,99.27881757,77.46563113,0.900815427
18,0,20.88095601,858.4180298,100,89.83730839,0.705366254
19,0,20.8937085,858.8707886,100,101.5277096,0.665774643
20,0,20.78104068,859.0667114,100,112.1497316,0.609492898
21,0,20.61625055,859.2598877,100,121.1120421,0.511620998
22,0,20.47960401,859.1174316,100,127.5446042,0.497499168
23,0,20.32145399,858.7832642,100,130.4444341,0.511828482
0,0,20.11010472,858.4364624,100,129.1997816,0.534312367
1,0,19.91220174,858.0653687,100,124.087774,0.563007712
2,0,19.79654521,858.0550537,100,116.0332574,0.522870779
3,0,19.65944315,858.3081665,100,105.9977755,0.447364032
4,0,19.6345279,858.8106689,99.6225475,94.68684745,0.352901578
5,13,20.09520943,859.5907593,96.66179872,82.55449002,0.297913283
6,45,21.14100037,860.1802979,92.9260058,69.88907534,0.201580763
7,79,22.33534176,860.7696533,85.96174641,56.87347767,0.115392141
8,187,23.42280405,860.743042,81.65229957,43.63765423,0.33685711
9,476,24.72784905,860.5082397,76.65265,30.29448229,0.440735996
10,670,25.5571387,860.045166,74.21884661,17.03211975,0.508597851
11,508,25.86562392,859.3180542,73.90431147,5.445942393,0.60217607
12,441,25.63436013,858.3742065,76.03257274,11.82073204,0.670760334
13,854,25.15585993,857.8612061,78.78406398,24.87971744,0.682139933
14,746,24.67451304,857.5539551,81.12695378,38.22773829,0.633038759
15,530,23.96327459,857.4645386,84.62401874,51.52533822,0.588023007
16,64,23.12606992,857.8936768,88.73711039,64.64953343,0.523697972
17,42,21.93662919,858.4613647,96.61819832,77.48287419,0.44184643
18,0,21.34691237,859.1392822,100,89.86534632,0.269877762
19,0,21.39770049,859.6121826,100,101.5693668,0.332618475
20,0,21.27518681,859.9017944,100,112.2082659,0.405124933
21,0,21.11671091,860.0315552,100,121.1907021,0.417458296
22,0,20.97206862,859.984375,100,127.6446322,0.384073555
23,0,20.85280173,859.6314087,100,130.5617482,0.327468783
0,0,20.73262787,859.1038818,100,129.32438,0.246731669
1,0,20.62698104,858.8684692,100,124.2092919,0.183737531
2,0,20.52751795,858.9956665,100,116.1459478,0.172680587
3,0,20.43430399,859.1276855,100,106.10012,0.177261531
4,0,20.47418484,859.3325806,100,94.77937339,0.25563094
5,24,21.63370226,859.807251,95.32957164,82.63838543,0.286280423
6,89,22.69082402,860.3134155,87.73519599,69.96568335,0.347818196
7,186,24.01864863,860.6147461,82.23664653,56.944204,0.526262999
8,562,25.07800393,860.5717773,77.8253494,43.70424901,0.707869768
9,731,25.42366129,860.5617065,77.88646324,30.35997529,0.868059576
10,876,24.85766674,860.3932495,81.44460351,17.10506906,0.980506718
11,716,24.32230774,860.1016846,84.29145725,5.569158657,0.99411571
12,660,23.89095437,859.5628052,85.36769389,11.84504345,0.930365443
13,396,23.46195583,859.1503906,86.74312471,24.88298309,0.851221085
14,405,23.10296852,858.7511597,88.35750876,38.22976426,0.784986496
15,250,22.68917583,858.6323242,89.7268668,51.5312709,0.738469243
16,194,22.05322845,858.7339478,92.73540205,64.6620644,0.64947027
17,46,21.17648158,859.3621826,97.88830299,77.50422381,0.514189303
18,0,20.99857953,860.0640259,100,89.89785957,0.3875359
19,0,21.03978373,860.5274048,100,101.6159814,0.374046803
20,0,20.85602591,861.0549927,100,112.2722952,0.38559401
21,0,20.72857453,860.6358643,100,121.2754121,0.42480129
22,0,20.54782971,860.1038818,100,127.7511239,0.430853039
23,0,20.35822818,859.5678711,100,130.6855157,0.410028487
0,0,20.15634938,859.0714111,100,129.4548129,0.39896372
1,0,20.01739933,858.7865601,100,124.3356107,0.404401183
2,0,19.93851949,859.0653687,100,116.2623503,0.425589591
3,0,19.84950617,859.6303711,100,106.2052344,0.444788396
4,0,19.78483769,860.0362549,100,94.87391481,0.463733256
5,30,20.48558461,860.6496582,96.19592884,82.72370037,0.43492052
6,79,22.13366378,861.123291,87.73068961,70.04327349,0.327877015
7,101,23.6316524,861.409729,80.66515303,57.01559978,0.420528978
8,200,24.72708745,861.2470703,74.54591894,43.77134934,0.637345314
9,297,24.92406338,861.057373,75.64657135,30.42605596,0.866298795
10,415,24.53647246,860.84021,81.04275192,17.17934835,0.997437596
11,785,23.96497215,860.611145,85.36595408,5.697332378,1.028697729
12,728,23.73850672,860.1124268,86.3760425,11.87497213,1.020659566
13,884,23.46480257,859.7294312,87.66846735,24.89024877,0.944475591
14,586,23.34497613,859.2316895,87.82575962,38.23546387,0.710355639
15,338,23.14699263,858.9331665,88.28173056,51.54090033,0.549626052
16,124,22.529364,858.7794189,90.63974333,64.678472,0.355419248
17,74,21.61312135,858.9130859,95.51312893,77.52973285,0.246733636
18,0,20.98790372,859.3446655,99.2242897,89.9349032,0.067225277
19,0,20.57980267,859.8597412,99.23080955,101.6675715,0.301906675
20,0,20.21956163,860.2741699,99.22396267,112.3418229,0.392528355
21,0,19.9986038,860.4683228,100,121.3661611,0.44414869
22,0,19.91121092,860.3844604,99.72536647,127.8640537,0.417470753
23,0,19.75177038,860.0404663,99.77080119,130.8156944,0.397422016
0,0,19.50511539,859.7146606,100,129.5910185,0.379190594
1,0,19.32759261,859.2874146,100,124.4666518,0.393076211
2,0,19.28066249,859.3597412,99.85763847,116.3823779,0.434797734
3,0,19.28189819,859.6068726,98.54370755,106.3130315,0.435172945
4,0,19.63793336,859.9445801,97.68237261,94.97038963,0.456252337
5,26,22.13188736,860.40271,93.90328929,82.81038051,0.356970549
6,154,23.80883538,860.609375,76.25200319,70.12178799,0.192953631
7,424,25.9127521,860.5441284,65.95906321,57.08761764,0.342584938
8,647,27.144698,860.114563,59.85596593,43.83892317,0.614616036
9,797,27.39598763,859.6629639,62.37114205,30.49271634,0.824557722
10,843,26.91457895,859.3236694,68.71763535,17.25499515,0.911207676
11,931,26.30674171,858.6541138,73.85262144,5.830460672,0.917513549
12,851,25.85354284,858.1432495,77.02778914,11.91070106,0.919144928
13,693,25.23641474,857.9851074,80.38494898,24.90164382,0.938886344
14,480,24.46702686,857.9966431,84.15381091,38.24493312,0.859256268
15,549,23.88205193,858.1071167,87.26808261,51.55430072,0.723007202
16,160,23.11779589,858.515625,90.80348952,64.69881319,0.602640867
17,79,22.06894951,859.2625732,97.03599374,77.55944129,0.521594405
18,0,21.54148429,860.4102173,100,89.9764943,0.381842792
19,0,21.64016305,861.246521,100,101.7241525,0.455793917
20,0,21.54735587,861.5604248,100,112.4168497,0.544528067
21,0,21.25934288,861.3935547,100,121.4629355,0.692510247
22,0,20.87693933,860.9685669,99.59225913,127.9833939,0.816746831
23,0,20.37739334,860.4029541,98.07144831,130.9522403,0.918560088
0,0,19.93052204,859.9509888,96.06607387,129.732933,0.917743087
1,0,19.57478019,859.5847168,94.1942086,124.6023348,0.871469557
2,0,19.31270094,859.7618408,93.04188129,116.5059427,0.88855505
3,0,19.1159983,860.2232666,92.72775369,106.4234239,0.973362267
4,0,19.40629873,860.8363037,91.75795173,95.06871606,1.027585983
5,18,21.13443532,861.5701904,88.35289192,82.89833204,0.970331311
6,44,22.52555659,862.112793,84.14446174,70.20115689,0.939196169
7,213,24.01100136,862.5030518,80.74528251,57.16020304,1.063085079
8,318,24.7233604,862.4321899,79.71832659,43.90693515,1.102284193
9,556,25.02633873,862.1815186,81.03680292,30.55994867,1.176580429
10,593,24.78588664,861.8331909,82.89276568,17.33205062,1.247482061
11,689,24.44826415,861.4140625,84.45593267,5.968542951,1.24185884
12,709,24.19186707,861.2035522,85.07707444,11.952407,1.184569955
13,796,23.99292991,860.8257446,85.37787505,24.91729496,1.082281232
14,638,23.76334103,860.5684204,85.70818465,38.2582652,1.055777311
15,384,23.26471131,860.579895,88.10653677,51.57154347,1.062729001
16,200,22.36512484,860.951416,92.28369954,64.72314186,1.00069499
17,37,21.43380304,861.6102905,98.07575713,77.59338731,0.915412664
18,0,20.87100702,862.5739746,100,90.02263839,0.904033124
19,0,20.84315649,863.1097412,100,101.7857365,0.927852929
20,0,20.69337358,863.4379272,100,112.4973733,0.847992778
21,0,20.4155956,863.3016968,100,121.5657189,0.797739148
22,0,20.08579549,862.819458,100,128.1091142,0.786824286
23,0,19.70250815,862.3636475,100,131.0951071,0.792914033
